City,Lat,Long,temp,Humidity,Cloudiness,Wind Speed,Country,Date
sur,22.5667,59.5289,92.37,49,100,5.48,OM,1628121977
itarema,-2.9248,-39.9167,79.81,78,75,12.55,BR,1628121979
rosetta,31.4044,30.4164,83.1,59,0,1.19,EG,1628121980
caravelas,-17.7125,-39.2481,69.08,83,99,11.43,BR,1628121842
boa vista,2.8197,-60.6733,74.64,86,68,5.55,BR,1628121982
dombarovskiy,50.7587,59.5386,74.3,45,33,6.51,RU,1628121984
vysokogornyy,50.1167,139.15,61.63,95,100,3.18,RU,1628121985
zhezkazgan,47.8043,67.7144,75.04,46,1,6.49,KZ,1628121986
ponta delgada,37.7333,-25.6667,70.52,78,20,5.75,PT,1628121878
severo-kurilsk,50.6789,156.125,56.75,63,97,14.03,RU,1628121752
haverfordwest,51.8017,-4.9691,60.17,88,100,1.01,GB,1628121990
ancud,-41.8697,-73.8203,52.38,90,100,6.44,CL,1628121991
burgos,42.3394,-3.7079,57.61,94,0,6.91,ES,1628121993
abu dhabi,24.4667,54.3667,89.62,89,0,3.44,AE,1628121940
indian head,38.6001,-77.1622,75.16,57,1,1.99,US,1628121995
noumea,-22.2763,166.4572,75.99,99,65,9.78,NC,1628121739
prince rupert,54.3161,-130.3201,60.89,94,90,12.66,CA,1628121998
ternate,0.8,127.4,81.54,77,100,5.44,ID,1628121999
paso de carrasco,-34.8603,-56.0522,46.54,100,90,6.91,UY,1628122001
fort nelson,58.8053,-122.7002,70.0,60,99,3.98,CA,1628121878
baiyin,36.5583,104.2081,70.7,38,99,5.41,CN,1628122003
la ronge,55.1001,-105.2842,71.19,52,80,3.91,CA,1628122004
chicama,-7.8447,-79.1469,63.14,73,9,4.12,PE,1628122006
flinders,-34.5833,150.8552,61.61,55,55,7.0,AU,1628122007
margate,51.3813,1.3862,56.1,88,2,5.97,GB,1628121881
yermakovskoye,53.2831,92.4003,59.97,89,97,3.74,RU,1628122011
pitimbu,-7.4706,-34.8086,72.99,88,28,12.03,BR,1628122012
sistranda,63.7256,8.834,53.56,74,100,7.25,NO,1628122014
sitka,57.0531,-135.33,62.49,88,90,5.75,US,1628122016
invermere,50.5167,-116.0354,85.71,28,81,6.78,CA,1628122017
ambulu,-8.345,113.6058,76.06,85,45,2.51,ID,1628122018
kibre mengist,5.8833,38.9833,60.6,77,100,1.79,ET,1628122020
endirey,43.1632,46.654,77.58,41,76,6.22,RU,1628122021
pauini,-7.7136,-66.9764,78.73,41,12,1.19,BR,1628122022
constitucion,-35.3333,-72.4167,52.63,86,73,9.55,CL,1628122024
le port,-20.9373,55.2919,66.16,74,81,8.66,RE,1628122025
beyneu,45.3167,55.2,88.92,20,26,8.46,KZ,1628122026
pakxan,18.3778,103.6601,76.1,94,100,0.47,LA,1628122028
truro,50.2653,-5.0544,58.23,97,75,11.5,GB,1628122029
berlevag,70.8578,29.0864,47.03,91,100,22.12,NO,1628122031
marsa matruh,31.3525,27.2453,79.86,82,0,7.92,EG,1628122032
avera,33.194,-82.5271,79.57,61,80,6.53,US,1628122033
balkhash,46.844,74.9804,70.41,43,0,17.9,KZ,1628122034
mama,58.3106,112.8986,57.99,98,100,2.86,RU,1628122036
beringovskiy,63.05,179.3167,49.06,90,100,25.64,RU,1628122037
ahipara,-35.1667,173.1667,60.4,76,99,10.8,NZ,1628122039
catalina,32.5056,-110.9211,103.39,16,0,1.99,US,1628122040
mutiscua,7.3009,-72.7467,50.43,97,100,2.8,CO,1628122041
cabedelo,-6.9811,-34.8339,72.66,89,30,13.22,BR,1628122043
kota kinabalu,5.9749,116.0724,80.58,69,20,5.75,MY,1628122044
bubaque,11.2833,-15.8333,77.59,90,98,11.39,GW,1628121997
kontagora,10.3999,5.4695,71.01,97,94,4.92,NG,1628122047
hambantota,6.1241,81.1185,79.36,81,53,18.41,LK,1628122048
alta floresta,-9.8756,-56.0861,75.92,33,23,3.85,BR,1628122049
murom,55.5656,42.0417,56.1,66,77,5.99,RU,1628122051
port lincoln,-34.7333,135.8667,56.66,77,54,10.6,AU,1628122052
stornoway,58.2093,-6.3865,55.36,94,75,5.75,GB,1628122053
lavrentiya,65.5833,-171.0,61.03,70,15,21.41,RU,1628122055
petropavlovsk-kamchatskiy,53.0452,158.6483,63.19,39,20,20.13,RU,1628122056
nueva guinea,11.6876,-84.4562,75.56,94,100,4.27,NI,1628122057
chake chake,-5.2459,39.7666,71.24,81,3,6.73,TZ,1628122059
edd,13.9297,41.6925,89.51,70,98,6.8,ER,1628122060
uhlove,44.8215,33.6045,72.57,74,43,2.26,UA,1628122061
conde,-7.2597,-34.9075,69.91,92,19,11.07,BR,1628122063
freeport,40.6576,-73.5832,69.98,72,90,3.0,US,1628122064
umba,66.6871,34.3429,48.51,82,96,14.58,RU,1628122065
puerto morazan,12.8504,-87.1717,78.51,89,83,6.4,NI,1628122067
manokwari,-0.8667,134.0833,79.14,79,97,7.74,ID,1628122068
raymondville,26.4815,-97.7831,92.19,42,28,16.31,US,1628122069
hirara,24.8,125.2833,81.88,89,100,27.81,JP,1628121830
corner brook,48.9667,-57.9484,58.21,86,100,3.76,CA,1628121932
penticton,49.4806,-119.5858,95.31,16,6,2.01,CA,1628122073
weligama,5.9667,80.4167,78.17,88,70,11.54,LK,1628122074
ndende,-2.4008,11.3581,73.31,79,64,2.08,GA,1628122076
pali,25.7667,73.3333,80.49,79,89,12.91,IN,1628122077
dunedin,-45.8742,170.5036,50.81,62,100,15.99,NZ,1628122078
tena,-0.9833,-77.8167,70.43,76,93,3.13,EC,1628122080
takoradi,4.8845,-1.7554,75.78,89,62,10.31,GH,1628122082
darfield,53.5339,-1.376,59.97,84,44,4.97,GB,1628122084
mahibadhoo,3.7833,72.9667,81.43,76,78,4.54,MV,1628122085
oistins,13.0667,-59.5333,80.69,78,20,10.36,BB,1628122086
magadan,59.5667,150.8,55.04,48,34,7.43,RU,1628122088
juneau,58.3019,-134.4197,61.48,100,100,4.32,US,1628121809
dingle,10.9995,122.6711,83.77,75,87,13.96,PH,1628122090
shitkino,56.3703,98.3543,66.69,69,59,0.74,RU,1628122092
olafsvik,64.8945,-23.7142,54.07,85,99,2.71,IS,1628122093
inuvik,68.3499,-133.7218,68.67,34,4,5.77,CA,1628122094
griffith,41.5284,-87.4237,78.58,52,1,4.61,US,1628122096
urumqi,43.801,87.6005,76.15,36,0,13.42,CN,1628122009
kenai,60.5544,-151.2583,60.66,79,90,5.75,US,1628122098
boteni,45.1833,25.1167,61.2,77,36,5.19,RO,1628122100
bereznehuvate,47.3078,32.8499,73.31,53,96,6.24,UA,1628122101
aripuana,-9.1667,-60.6333,75.99,41,9,1.9,BR,1628122102
nyirmihalydi,47.7398,21.9645,65.66,52,98,5.32,HU,1628122104
moose factory,51.2585,-80.6094,79.59,44,28,9.73,CA,1628122105
kavaratti,10.5669,72.642,82.04,77,100,19.66,IN,1628122106
lago da pedra,-4.3333,-45.1667,77.77,47,77,2.98,BR,1628122108
faanui,-16.4833,-151.75,79.68,71,45,15.23,PF,1628121984
norman wells,65.282,-126.8329,63.1,46,78,5.37,CA,1628122110
williston,48.147,-103.618,87.6,35,1,5.99,US,1628121661
klaksvik,62.2266,-6.589,54.52,97,98,5.79,FO,1628122114
imeni zhelyabova,58.9544,36.5956,55.06,67,98,2.82,RU,1628122115
punta gorda,26.9298,-82.0454,81.86,74,40,5.01,US,1628121993
havelock,34.8791,-76.9013,72.19,94,98,1.01,US,1628122118
bandundu,-3.3167,17.3667,75.54,35,5,4.25,CD,1628122119
leningradskiy,69.3833,178.4167,43.5,85,99,5.14,RU,1628122121
ewo,-0.8725,14.8206,78.57,40,48,4.65,CG,1628122122
yerbogachen,61.2767,108.0108,59.97,91,85,4.03,RU,1628122123
banda aceh,5.5577,95.3222,79.18,81,100,15.7,ID,1628122125
buala,-8.145,159.5921,82.27,75,73,9.1,SB,1628122126
ugoofaaru,5.6667,73.0,81.61,80,84,10.4,MV,1628122127
saint-louis,16.3333,-15.0,83.98,66,100,17.72,SN,1628122130
seondha,26.1578,78.7797,77.97,91,100,7.92,IN,1628122131
faya,18.3851,42.4509,63.12,73,64,5.06,SA,1628122133
samarai,-10.6167,150.6667,78.76,78,89,15.55,PG,1628122134
hienghene,-20.6833,164.9333,72.09,59,85,2.08,NC,1628122135
englewood,39.6478,-104.9878,81.23,32,20,1.99,US,1628121977
shellbrook,53.2168,-106.4011,69.53,65,92,11.07,CA,1628122139
great falls,47.5002,-111.3008,88.21,15,1,1.99,US,1628121906
sobolevo,54.4299,31.8996,55.38,87,85,6.35,RU,1628122141
ocos,14.5094,-92.1933,80.47,76,100,4.25,GT,1628122143
marsaxlokk,35.8419,14.5431,84.81,70,0,11.5,MT,1628121848
fairbanks,64.8378,-147.7164,80.06,43,1,6.91,US,1628122145
hobyo,5.3505,48.5268,76.35,85,100,26.02,SO,1628122147
nantucket,41.2835,-70.0995,64.89,97,100,19.42,US,1628122097
divnogorsk,55.9594,92.3619,61.29,98,100,3.22,RU,1628122149
kongoussi,13.3258,-1.5347,81.16,66,97,10.4,BF,1628122150
abu samrah,35.3029,37.1841,81.21,44,0,7.72,SY,1628122152
talcahuano,-36.7167,-73.1167,51.48,87,90,9.22,CL,1628122153
atar,20.5169,-13.0499,95.61,30,8,5.61,MR,1628122155
seymchan,62.8833,152.4333,41.38,78,100,11.23,RU,1628122156
labuhan,-6.8844,112.2051,77.52,82,53,5.84,ID,1628122157
zambezi,-13.5432,23.1047,53.1,34,0,5.37,ZM,1628122159
eureka,40.8021,-124.1637,62.6,75,52,4.0,US,1628121863
castro marim,37.2207,-7.4435,81.28,58,13,17.92,PT,1628122161
nizhniy kuranakh,58.8353,125.4869,62.65,92,100,3.67,RU,1628122162
almeirim,-1.5233,-52.5817,77.72,66,37,2.06,BR,1628122164
altona,53.55,9.9333,57.88,94,90,2.3,DE,1628122165
beni,0.5,29.4667,60.98,98,32,1.77,CD,1628122029
tilichiki,60.4667,166.1,51.53,58,97,24.09,RU,1628122168
flin flon,54.7682,-101.865,75.33,36,94,8.95,CA,1628122169
port macquarie,-31.4333,152.9167,62.89,45,1,11.3,AU,1628121880
walvis bay,-22.9575,14.5053,57.09,82,7,4.36,NA,1628122173
saint-augustin,51.226,-58.6502,61.81,63,17,6.11,CA,1628122174
ibotirama,-12.1853,-43.2206,78.76,34,61,8.86,BR,1628122175
prattville,32.464,-86.4597,78.93,78,1,0.0,US,1628122055
hovd,48.0056,91.6419,67.19,37,72,8.19,MN,1628122178
sainte-anne-des-monts,49.124,-66.4924,61.03,71,2,7.67,CA,1628122179
luanda,-8.8368,13.2343,69.12,91,17,5.57,AO,1628122181
tungor,53.3808,142.9564,54.7,87,100,14.27,RU,1628122182
san cristobal,7.7669,-72.225,75.38,94,94,3.91,VE,1628122183
luxor,25.6989,32.6421,91.51,20,9,4.21,EG,1628122185
ryotsu,38.0833,138.4333,85.44,71,3,2.55,JP,1628122186
union,40.6334,-74.2663,70.83,76,90,4.61,US,1628121931
bafoulabe,13.8065,-10.8321,72.34,90,100,2.19,ML,1628122189
coos bay,43.3665,-124.2179,62.83,94,90,13.8,US,1628122191
ironton,38.5368,-82.6829,76.32,73,20,0.0,US,1628122194
jalu,29.0331,21.5482,88.93,25,0,15.97,LY,1628122195
san quintin,30.4833,-115.95,73.45,71,5,14.88,MX,1628122197
palauig,15.435,119.9045,81.88,86,100,17.67,PH,1628122198
tigil,57.8,158.6667,48.92,80,97,10.65,RU,1628122199
vadso,70.0744,29.7487,47.28,84,98,23.4,NO,1628122201
isangel,-19.55,169.2667,76.26,52,50,4.94,VU,1628122017
te anau,-45.4167,167.7167,43.59,75,100,1.39,NZ,1628122212
taywarah,33.35,64.4167,53.29,33,0,6.98,AF,1628122215
sergeyevka,53.88,67.4158,61.65,64,80,4.18,KZ,1628122216
alta gracia,-31.6529,-64.4283,50.85,35,2,4.34,AR,1628121964
stephenville,32.2207,-98.2023,86.74,43,1,9.22,US,1628122219
nuuk,64.1835,-51.7216,48.81,87,75,6.91,GL,1628122220
santa isabel do rio negro,-0.4139,-65.0192,70.99,96,100,2.57,BR,1628122221
ibra,22.6906,58.5334,90.45,40,96,2.93,OM,1628122224
mormugao,15.4,73.8,78.06,100,75,13.8,IN,1628122225
casper,42.8666,-106.3131,81.79,33,1,5.01,US,1628122226
guaira,-20.3183,-48.3106,69.73,40,99,5.26,BR,1628122228
shahr-e babak,30.1165,55.1186,75.13,28,56,7.05,IR,1628122229
yulin,22.6333,110.15,79.77,90,86,0.89,CN,1628122230
el mirage,33.6131,-112.3246,112.91,13,1,5.01,US,1628122232
dukat,62.55,155.55,33.06,93,100,5.48,RU,1628122233
gambo,4.6482,22.2633,69.33,93,48,1.61,CF,1628122235
marsh harbour,26.5412,-77.0636,82.54,70,100,1.48,BS,1628122236
buba,11.5833,-15.0,74.91,97,100,3.71,GW,1628122238
mazatlan,23.2167,-106.4167,85.96,82,90,1.99,MX,1628122240
januaria,-15.4833,-44.3667,71.29,46,39,9.69,BR,1628122242
polonnaruwa,7.9333,81.0,79.16,71,69,12.24,LK,1628122243
evanston,42.0411,-87.6901,78.31,46,20,1.01,US,1628122245
chulman,56.8479,124.9104,61.45,93,100,2.84,RU,1628122246
kruisfontein,-34.0033,24.7314,58.89,95,100,8.37,ZA,1628122247
ossora,59.2353,163.0719,50.7,65,97,13.15,RU,1628122249
ciawi,-7.5117,107.9767,67.53,93,85,2.57,ID,1628122250
srivardhan,18.0333,73.0167,79.97,86,63,14.38,IN,1628122252
paita,-5.0892,-81.1144,66.06,81,0,11.9,PE,1628122253
grand gaube,-20.0064,57.6608,69.49,68,48,23.13,MU,1628122254
kutum,14.2,24.6667,76.44,62,79,8.66,SD,1628122256
oktyabrskiy,54.4815,53.471,64.58,89,82,4.76,RU,1628122257
ampanihy,-24.7,44.75,63.48,63,0,6.89,MG,1628122259
caiaponia,-16.9567,-51.8103,65.28,36,89,8.03,BR,1628122260
lac du bonnet,50.2536,-96.0612,76.59,64,100,9.01,CA,1628122261
ust-barguzin,53.45,108.9833,58.06,82,18,1.43,RU,1628122263
chauk,20.8833,94.8167,77.61,88,99,7.92,MM,1628122264
barda,40.3744,47.1267,76.59,37,1,2.39,AZ,1628122265
novyy urgal,51.0736,132.5642,67.73,90,96,4.5,RU,1628122267
porto novo,6.4965,2.6036,76.41,87,100,7.4,BJ,1628122268
sterling,39.0062,-77.4286,74.98,57,20,6.91,US,1628122269
villa del rosario,7.8339,-72.4742,80.98,54,40,18.41,CO,1628122271
tutoia,-2.7619,-42.2744,78.31,82,71,8.55,BR,1628122272
lozna,47.3167,23.4667,64.85,64,55,5.06,RO,1628122274
lata,40.1629,-8.3327,63.45,97,20,1.99,PT,1628122275
west odessa,31.8424,-102.4988,88.11,31,75,9.22,US,1628122277
russell,32.3502,-85.1999,80.2,81,1,0.0,US,1628122278
umm kaddadah,13.6017,26.6876,78.08,75,97,22.53,SD,1628122281
baykit,61.67,96.37,68.92,60,50,2.68,RU,1628122282
tessalit,20.1986,1.0114,94.68,27,64,14.03,ML,1628122283
shenjiamen,29.9576,122.298,80.62,87,100,12.03,CN,1628122285
ximei,24.9639,118.3794,79.61,92,99,4.7,CN,1628122286
lorengau,-2.0226,147.2712,84.11,68,23,4.9,PG,1628122288
imeni poliny osipenko,52.4201,136.4853,56.62,91,99,4.5,RU,1628122289
saint-leu,-21.15,55.2833,63.46,72,74,10.04,RE,1628122290
santana,-0.0583,-51.1817,84.38,79,20,3.44,BR,1628122292
lexington,37.9887,-84.4777,72.73,70,1,1.01,US,1628121920
tiksi,71.6872,128.8694,44.64,73,3,8.68,RU,1628122294
katsuura,35.1333,140.3,84.31,73,17,7.54,JP,1628122296
raahe,64.6833,24.4833,53.69,75,100,10.76,FI,1628122297
ati,13.2154,18.3353,83.07,56,90,5.75,TD,1628122299
alofi,-19.0595,-169.9187,72.63,71,96,7.23,NU,1628122301
coari,-4.085,-63.1414,77.72,68,85,2.98,BR,1628122302
paamiut,61.994,-49.6678,46.33,87,100,5.61,GL,1628122304
meulaboh,4.1363,96.1285,75.38,86,100,4.45,ID,1628122305
tsuyama,35.05,134.0,83.82,60,44,0.92,JP,1628122307
qaqortoq,60.7167,-46.0333,45.1,86,100,5.61,GL,1628122308
maniitsoq,65.4167,-52.9,45.43,92,87,7.9,GL,1628122309
pisco,-13.7,-76.2167,62.65,88,75,6.91,PE,1628122260
burley,42.5357,-113.7928,93.16,15,1,5.75,US,1628122312
khani,41.9563,42.9566,65.77,92,65,4.32,GE,1628122314
puerto carreno,6.189,-67.4859,73.36,92,100,6.04,CO,1628122315
koslan,63.4564,48.8989,50.0,90,95,5.01,RU,1628122317
gamba,-2.65,10.0,75.34,77,82,7.72,GA,1628122318
korem,12.5058,39.5228,56.34,79,90,5.88,ET,1628122320
ust-nera,64.5667,143.2,55.96,39,20,9.06,RU,1628122322
devonport,-41.1667,146.35,53.46,74,100,11.72,AU,1628122323
kisaran,2.9845,99.6158,74.32,96,88,1.57,ID,1628122325
wilmington,34.2257,-77.9447,71.91,94,90,5.75,US,1628122256
port pirie,-33.1833,138.0167,55.49,81,94,7.76,AU,1628122327
lillooet,50.6856,-121.942,93.92,15,10,4.56,CA,1628122329
half moon bay,37.4636,-122.4286,67.66,72,1,14.97,US,1628122133
maumere,-8.6199,122.2111,80.8,68,46,4.27,ID,1628122331
sangar,63.9242,127.4739,71.56,28,15,4.45,RU,1628122333
batagay-alyta,67.8006,130.4114,57.7,34,3,22.57,RU,1628122334
jacareacanga,-6.2222,-57.7528,78.57,36,0,0.78,BR,1628122335
anandnagar,27.1,83.2833,80.15,88,98,4.9,IN,1628122337
mzimba,-11.9,33.6,55.62,63,0,7.2,MW,1628122339
arlit,18.7369,7.3853,90.97,39,97,14.23,NE,1628122341
saint-joseph,-21.3667,55.6167,62.98,77,62,15.55,RE,1628122342
pangnirtung,66.1451,-65.7125,43.5,95,100,2.91,CA,1628122344
northam,51.0333,-4.2167,58.08,91,99,10.02,GB,1628122345
toora-khem,52.4675,96.11,57.13,93,100,2.55,RU,1628122346
emba,48.8264,58.1442,79.25,31,82,2.51,KZ,1628122155
yulara,-25.2406,130.9889,52.68,43,0,12.15,AU,1628122349
villa maria,-32.4075,-63.2402,53.08,46,0,8.48,AR,1628122353
abha,18.2164,42.5053,62.85,100,67,0.0,SA,1628122354
provost,52.3501,-110.2683,83.89,26,67,4.65,CA,1628122357
ust-kulom,61.6864,53.6902,61.59,79,98,4.54,RU,1628122358
cadereyta,25.5833,-99.9833,88.93,36,28,9.98,MX,1628122360
katsina,12.9894,7.6006,79.29,71,75,11.83,NG,1628122361
tromso,69.6496,18.957,49.68,93,75,1.01,NO,1628122364
saint anthony,45.0205,-93.218,79.09,49,1,1.99,US,1628122365
fort saint james,54.4333,-124.25,85.05,27,17,4.34,CA,1628122366
waharoa,-37.7667,175.7667,49.6,98,100,4.56,NZ,1628122368
sibu,2.3,111.8167,76.48,97,100,1.83,MY,1628122301
dabakala,8.3667,-4.4333,71.47,97,100,4.38,CI,1628122370
nabire,-3.3667,135.4833,74.34,94,100,1.7,ID,1628122372
iroquois falls,48.7669,-80.6831,72.05,65,0,6.02,CA,1628122373
pangai,-19.8,-174.35,72.21,58,84,7.49,TO,1628122375
yagodnoye,62.55,149.6667,38.23,98,100,2.89,RU,1628122376
livingstone,-17.8419,25.8543,55.06,42,0,2.28,ZM,1628122377
broome,42.2506,-75.833,68.54,58,1,3.44,US,1628122379
north platte,41.1239,-100.7654,75.94,58,90,1.01,US,1628122335
berbera,10.4396,45.0143,89.78,44,15,18.07,SO,1628122381
uruzgan,32.8333,66.0,72.12,18,0,7.34,AF,1628122383
abu zabad,12.35,29.25,78.53,71,39,10.04,SD,1628122384
axim,4.8699,-2.2405,75.85,88,51,7.78,GH,1628122386
vanavara,60.34,102.2797,65.16,55,55,5.46,RU,1628122387
qasigiannguit,68.8193,-51.1922,50.25,83,42,2.89,GL,1628122388
